,Year,信贷资产证券化,企业资产证券化,资产支持票据,保险资产证券化
0,2005,71.93953138,100.8,0.0,0.0
1,2006,142.5451707645,162.3788511075,0.0,0.0
2,2007,264.19951285540003,131.06000006,0.0,0.0
3,2008,413.2560210953,100.75999994,0.0,0.0
4,2009,169.35843381389992,63.6700001,0.0,0.0
5,2010,45.992762461800005,31.63,0.0,0.0
6,2011,23.091122598099975,31.371717,0.0,0.0
7,2012,200.44718484760003,56.4789218,57.0,0.0
8,2013,250.70105028399993,119.39653295529999,101.2,0.0
9,2014,2501.0171113427,464.8599338228,182.4,0.0
10,2015,4097.330527804502,2323.7545991635247,191.4,0.0
11,2016,4665.584979892603,6385.694942837757,338.1977016,33.49
12,2017,6763.8140893000955,12150.444323340258,730.7411070284999,43.49
13,2018,10940.976195637775,15040.501770662651,1766.3086621688,43.49
14,2019,14347.326713962182,19316.65437117394,4069.3409908753,43.49
15,2020,15830.305182142569,25031.57652238485,8206.2618929281,43.49
16,2021,17377.07745296769,28262.94295337974,12979.4604629004,43.49
17,2022,14261.181708623799,25863.749332208135,15973.1465942187,43.49
18,2023,8239.8505398552,23236.5473737741,8229.1884617044,43.49
